"[LanGroup] 'LAN1'";"2"
"[SecurityGroup] 'SAN0'";"1"
"[SecurityGroup] 'SAN1'";"1"
"[SecurityGroup] 'SAN2'";"1"
"[SecurityGroup] 'SAN3'";"1"
"[LanGroup] 'LAN2'";"2"
"[LanGroup] 'LAN3'";"2"
"[SecurityGroup] 'SAN4'";"1"
"[SecurityGroup] 'SAN5'";"1"
"[SecurityGroup] 'SAN8'";"1"
"[SecurityGroup] 'SAN9'";"1"
"[SecurityGroup] 'SAN10'";"1"
"[LanGroup] 'LAN8'";"1"
"[LanGroup] 'LAN10'";"1"
"[SecurityGroup] 'SAN13'";"1"
"[LanGroup] 'LAN12'";"2"
"[LanGroup] 'LAN13'";"1"
"[LanGroup] 'LAN14'";"1"
"[LanGroup] 'LAN15'";"1"
"[LanGroup] 'LAN16'";"1"
"[SecurityGroup] 'SAN15'";"1"
"[LanGroup] 'LAN20'";"1"
"[LanGroup] 'LAN21'";"1"
"[SecurityGroup] 'SAN16'";"1"
"[SecurityGroup] 'SAN18'";"1"
"[SecurityGroup] 'SAN20'";"1"
"[LanGroup] 'LAN25'";"1"
"[SecurityGroup] 'SAN22'";"1"
"[LanGroup] 'LAN5'";"2"
"[LanGroup] 'LAN17'";"4"
"[LanGroup] 'LAN26'";"1"
"[SecurityGroup] 'SAN23'";"1"
"[LanGroup] 'LAN29'";"1"
"[SecurityGroup] 'SAN25'";"1"
"[SecurityGroup] ''";"1"
"[SecurityGroup] ''";"1"
"[LanGroup] 'LAN31'";"1"
"[LanGroup] 'LAN32'";"1"
"[LanGroup] ''";"2"
"[LanGroup] 'LAN23'";"2"
"[SecurityGroup] 'SAN28'";"1"
"[SecurityGroup] 'SAN29'";"1"
"[LanGroup] 'LAN33'";"1"
"[LanGroup] 'LAN34'";"2"
"[SecurityGroup] 'SAN26'";"2"
"[LanGroup] 'LAN35'";"1"
"[SecurityGroup] 'SAN30'";"1"
"[SecurityGroup] 'SAN31'";"1"
"[LanGroup] 'LAN27'";"2"
"[SecurityGroup] 'SAN32'";"1"
"[SecurityGroup] 'SAN7'";"2"
"[SecurityGroup] 'SAN27'";"2"
"[SecurityGroup] 'SAN33'";"1"
"[SecurityGroup] 'SAN21'";"2"
"[SecurityGroup] ''";"2"
"[SecurityGroup] ''";"1"
"[SecurityGroup] 'SAN34'";"1"
"[LanGroup] 'LAN36'";"1"
"[SecurityGroup] 'SAN24'";"2"
"[LanGroup] 'LAN37'";"1"
"[LanGroup] 'LAN6'";"3"
"[SecurityGroup] 'SAN11'";"6"
"[LanGroup] 'LAN38'";"1"
"[LanGroup] 'LAN39'";"1"
"[SecurityGroup] 'SAN35'";"1"
"[SecurityGroup] 'SAN36'";"1"
"[LanGroup] 'LAN41'";"1"
"[LanGroup] 'LAN40'";"2"
"[LanGroup] 'LAN18'";"2"
"[SecurityGroup] 'SAN37'";"1"
"[SecurityGroup] ''";"1"
"[LanGroup] ''";"2"
"[LanGroup] 'LAN9'";"2"
"[LanGroup] 'LAN24'";"2"
"[SecurityGroup] 'SAN17'";"2"
"[SecurityGroup] 'SAN38'";"1"
"[LanGroup] ''";"1"
"[LanGroup] ''";"5"
"[SecurityGroup] 'SAN39'";"1"
"[LanGroup] 'LAN28'";"2"
"[SecurityGroup] ''";"1"
"[SecurityGroup] 'SAN19'";"6"
"[SecurityGroup] 'SAN14'";"10"
"[LanGroup] ''";"1"
"[LanGroup] 'LAN4'";"18"
"[LanGroup] ''";"2"
"[SecurityGroup] 'SAN40'";"1"
"[SecurityGroup] 'SAN41'";"1"
"[LanGroup] 'LAN22'";"2"
"[SecurityGroup] ''";"1"
"[SecurityGroup] ''";"1"
"[SecurityGroup] ''";"1"
"[LanGroup] ''";"1"
"[LanGroup] 'LAN7'";"3"
"[LanGroup] 'LAN0'";"4"
"[ManGroup] 'MAN7'";"74"
"[SecurityGroup] ''";"4"
