"f9tv-be-d1-1","ACE","8","0","5"
"f9tv-be-d1-2","ACE","8","0","5"
"fabv-spoke-1","ACE","8","0","0"
"fabv-spoke-2","ACE","8","0","0"
"fabv-spoke-be","ACE","8","4","4"
"fabv-spoke-mg","ACE","8","6","6"
"fbdx-spoke-be","ACE","8","0","3"
"fbdx-spoke-mg","ACE","8","0","3"
"fboul-spoke-be","ACE","8","0","3"
"fboul-spoke-mg","ACE","8","0","3"
"fcbv-spoke-1","ACE","8","0","0"
"fcbv-spoke-2","ACE","8","0","0"
"fcbv-spoke-be","ACE","8","6","5"
"fcbv-spoke-mg","ACE","8","6","5"
"ffed-fe-d-1","ACE","8","22","11"
"ffed-fe-g","ACE","8","0","11"
"ffed-mg-d","ACE","8","1","254"
"ffed-mg-g","ACE","8","1","204"
"flyo-fed-be-1","ACE","8","67","63"
"flyo-fed-be-2","ACE","8","1","55"
"flyo-fed-be-pre","ACE","8","13","4"
"flyo-fed-fe1","ACE","8","12","10"
"flyo-fed-fe2","ACE","8","0","10"
"flyo-fed-mg","ACE","8","36","19"
"flyo-fed-mg-1","ACE","8","0","0"
"flyo-fed-mg-2","ACE","8","0","0"
"flyo-fed-mg-rx","ACE","8","80","28"
"flyo-fed-preprod","ACE","8","15","8"
"flyo-psie-int","ACE","8","0","0"
"flyo-spoke-1","ACE","8","0","0"
"flyo-spoke-2","ACE","8","0","0"
"flyo-spoke-be","ACE","8","2","4"
"flyo-spoke-mg","ACE","8","4","4"
"fpar-spoke-be","ACE","8","0","3"
"fpar-spoke-mg","ACE","8","0","3"
"fren-spoke-be","ACE","8","0","3"
"fren-spoke-mg","ACE","8","0","3"
"fsbg-spoke-be","ACE","8","0","3"
"fsbg-spoke-mg","ACE","8","0","3"
"fvnx-spoke-be","ACE","8","1","4"
"fvnx-spoke-mg","ACE","8","1","3"
"fwcbv-nagra-1","ACE","8","2","4"
"fwcbv-nagra-2","ACE","8","0","4"
"lcbv-nagra-d","ACE","8","0","10"
"lcbv-nagra-g","ACE","8","0","10"
"ldmz-fe-e1","ACE","8","0","20"
"ldmz-fe-e2","ACE","8","0","22"
"llyo-fed-be-1","ACE","8","1","31"
"llyo-fed-be-2","ACE","8","1","31"
"llyo-fed-fe-1","ACE","8","0","47"
"llyo-fed-fe-2","ACE","8","0","47"
"llyo-fed-me-1","ACE","8","1","32"
"llyo-fed-me-2","ACE","8","1","32"
"llyo-fed-prep-be","ACE","8","2","21"
"llyo-fed-prep-fe","ACE","8","8","29"
"llyo-fed-prep-fe-me","ACE","8","0","29"
"llyo-fed-prep-me","ACE","8","3","12"
"lpub-fe-e1","ACE","8","0","10"
"lpub-fe-e2","ACE","8","0","10"
"rabv-spoke-1","ACE","8","24","6"
"rabv-spoke-2","ACE","8","38","6"
"rcbv-nagra-mg-d","ACE","8","18","3"
"rcbv-nagra-mg-g","ACE","8","0","3"
"rcbv-spoke-1","ACE","8","26","8"
"rcbv-spoke-2","ACE","8","66","8"
"rcbv-twin-1","ACE","8","0","3"
"rfed-bk-d","ACE","8","0","1"
"rfed-bk-g","ACE","8","0","1"
"rfed-fe-d","ACE","8","5","6"
"rfed-fe-g","ACE","8","1","5"
"rlyo-fed-be-1","ACE","8","152","9"
"rlyo-fed-be-2","ACE","8","0","9"
"rlyo-fed-fe-d","ACE","8","3","5"
"rlyo-fed-fe-g","ACE","8","1","5"
"rlyo-fed-hub-1","ACE","8","47","5"
"rlyo-fed-hub-2","ACE","8","132","5"
"rlyo-fed-sav-2","ACE","8","0","0"
"rlyo-fed-sav-3-2","ACE","8","0","0"
"rlyo-spoke-1","ACE","8","20","6"
"rlyo-spoke-2","ACE","8","30","6"
